,name,lat,lng
0,故宫博物院,39.9163447,116.3971546
1,天坛公园,39.8821803,116.4066056
2,颐和园,39.9999823,116.2754606
3,八达岭—慕田峪长城旅游区,40.3597596,116.0200204
4,明十三陵景区(神路-定陵-长陵-昭陵),40.255149,116.2235556
5,恭王府景区,39.93577399999999,116.386407
6,北京奥林匹克公园(鸟巢-水立方-中国科技馆-国家奥林匹克森林公园),39.9929036,116.3903618
7,天津古文化街旅游区（津门故里）,39.141969,117.193223
8,天津蓟县盘山风景名胜区,40.0926131,117.2823076
9,承德避暑山庄及周围寺庙景区(普陀宗乘-须弥福寺-普宁寺-普佑寺),41.016035,117.953669
10,秦皇岛山海关景区(老龙头-山海关古城-天下第一关-孟姜女庙),39.981616,119.786693
11,保定安新白洋淀景区(文化苑-大观园-鸳鸯岛-元妃荷园-嘎子印象-渔人乐园),38.935356,115.935668
12,保定涞水县野三坡景区(百里峡-白草畔-鱼谷洞-龙门天关),39.668395,115.385579
13,石家庄平山县西柏坡景区,38.348306,113.937938
14,大同云冈石窟,40.1115097,113.1324735
15,忻州五台山风景名胜区,38.9630924,113.6085612
16,晋城阳城县皇城相府生态文化旅游区,35.512328,112.582051
17,晋中市介休市绵山风景名胜区,36.8818889,111.9549651
18,晋中市乔家大院文化园区,37.407076,112.433645
19,晋中市平遥县平遥古城景区,37.20391100000001,112.174874
20,鄂尔多斯达拉特旗响沙湾旅游景区,40.243756,109.951797
21,鄂尔多斯伊金霍洛旗成吉思汗陵旅游区,39.3612111,109.8127449
22,沈阳植物园,41.858139,123.642987
23,大连老虎滩海洋公园—老虎滩极地馆,38.877117,121.678041
24,大连金石滩景区(地质公园-发现王国-蜡像馆-文化博览广场),39.081913,122.000064
25,本溪市本溪水洞景区,41.302483,124.085271
26,长白山景区,41.9930145,128.0774756
27,长春伪满皇宫博物馆,43.904901,125.3489189
28,长春净月潭景区,43.77876699999999,125.4528791
29,长春市长影世纪城景区,43.773573,125.448107
30,哈尔滨太阳岛景区,45.785818,126.591109
31,黑河五大连池景区,48.725744,126.227787
32,牡丹江宁安市镜泊湖景区,43.789724,128.8947901
33,伊春市汤旺河林海奇石景区,48.46122399999999,129.457833
34,大兴安岭地区漠河北极村旅游景区,53.46128599999999,122.35527
35,东方明珠广播电视塔,31.2396889,121.4997553
36,上海野生动物园,31.0547658,121.7243301
37,上海科技馆,31.21797,121.541078
38,苏州园林（拙政园－留园－虎丘）,31.3157066,120.5925704
39,苏州昆山周庄古镇景区,31.1176752,120.8469106
40,南京钟山—中山陵风景名胜区(明孝陵-音乐台-灵谷寺-梅花山-紫金山天文台),32.065927,118.829514
41,中央电视台无锡影视基地三国水浒城景区,31.484502,120.238415
42,无锡灵山大佛景区,31.430884,120.095919
43,苏州吴江同里古镇景区,31.156217,120.71905
44,南京夫子庙－秦淮河风光带(江南贡院-白鹭洲-中华门-瞻园-王谢故居),32.012583,118.781793
45,常州环球恐龙城景区(中华恐龙园-恐龙谷温泉-恐龙城大剧院),31.823739,120.000823
46,扬州瘦西湖风景区,32.422837,119.423877
47,南通市濠河风景区,32.0210571,120.8574829
48,泰州姜堰区溱湖国家湿地公园,32.614949,120.083738
49,苏州市金鸡湖国家商务旅游示范区,31.3115396,120.6947551
50,镇江三山风景名胜区（金山－北固山－焦山）,32.216714,119.457993
51,无锡鼋头渚景区,31.5232517,120.2267506
52,苏州吴中太湖旅游区（旺山－穹窿山－东山）,31.224857,120.450181
53,苏州常熟沙家浜－虞山尚湖旅游区,31.6520847,120.6861306
54,常州溧阳市天目湖景区(天目湖-南山竹海-御水温泉),31.319362,119.421092
55,镇江句容茅山景区,31.8039426,119.3163225
56,淮安市周恩来故里景区（周恩来纪念馆-周恩来故居-附马巷历史街区-河下古镇）,33.5069389,119.1427536
57,杭州西湖风景区,30.198854,120.103851
58,温州乐清市雁荡山风景区,28.3849833,121.0564425
59,舟山普陀山风景区,29.987646,122.384133
60,杭州淳安千岛湖风景区,29.594346,119.04716
61,嘉兴桐乡乌镇古镇旅游区,30.742803,120.48806
62,宁波奉化溪口－滕头旅游景区,29.687043,121.286522
63,金华东阳横店影视城景区,29.151811,120.316889
64,嘉兴南湖旅游区,30.750574,120.765771
65,杭州西溪湿地旅游区,30.268056,120.06629
66,绍兴市鲁迅故里－沈园景区,29.992075,120.586675
67,衢州市开化根宫佛国文化旅游区,29.132854,118.393824
68,湖州市南浔区南浔古镇景区,30.871515,120.430244
69,黄山市黄山风景区,30.14234609999999,118.1415261
70,池州青阳县九华山风景区,30.4333333,117.8333333
71,安庆潜山县天柱山风景区,30.667917,116.496643
72,黄山市黟县皖南古村落－西递宏村,29.892179,117.972827
73,六安市金寨县天堂寨旅游景区,31.199382,115.804836
74,宣城市绩溪县龙川景区,30.075186,118.668078
75,阜阳市颍上县八里河风景区,32.5681676,116.2937762
76,黄山市古徽州文化旅游区（徽州古城－牌坊群鲍家花园－唐模－潜口民宅－呈坎）,29.8669929,118.4349294
77,厦门鼓浪屿风景名胜区,24.4463123,118.0735389
78,南平武夷山风景名胜区,27.685376,117.991747
79,三明泰宁风景旅游区,26.897582,117.085228
80,福建土楼（永定·南靖）旅游景区,24.584619,117.063076
81,宁德屏南（白水洋·鸳鸯溪）旅游景区,27.087747,119.066344
82,泉州市清源山风景名胜区,24.944,118.601642
83,宁德市福鼎太姥山旅游区,27.134206,120.181707
84,福州市三坊七巷景区,26.085262,119.296521
85,九江庐山风景名胜区,29.570841,115.979935
86,吉安井冈山风景旅游区,26.582466,114.162396
87,上饶三清山旅游景区,28.910268,118.067682
88,鹰潭市贵溪龙虎山风景名胜区,28.1175284,116.9838003
89,上饶婺源县江湾景区,29.367909,118.051291
90,景德镇古窑民俗博览区,29.283861,117.184555
91,赣州市瑞金市共和国摇篮景区,25.885555,116.027134
92,泰安泰山景区,36.211843,117.120074
93,烟台蓬莱阁－三仙山－八仙过海旅游区,37.823527,120.756584
94,济宁曲阜明故城三孔旅游区,35.592407,116.989928
95,青岛崂山景区,36.199441,120.627141
96,威海刘公岛景区,37.499906,122.204679
97,烟台龙口南山景区,37.5649267,120.4775252
98,枣庄台儿庄古城景区,34.559892,117.739893
99,济南天下第一泉景区（趵突泉－大明湖－五龙潭－环城公园-黑虎泉）,36.6633033,117.0155927
100,山东沂蒙山旅游区（沂山景区－龟蒙景区－云蒙景区）,36.190826,118.653046
101,郑州登封嵩山少林景区,34.5085831,112.9352824
102,洛阳龙门石窟景区,34.5594987,112.4678779
103,焦作(云台山－神农山－青天河)风景区,35.3153061,112.9887904
104,安阳殷墟景区,36.122501,114.324969
105,洛阳嵩县白云山景区,33.683911,111.841282
106,开封清明上河园景区,34.8016252,114.2359239
107,平顶山鲁山县尧山－中原大佛景区,33.757834,112.4597
108,洛阳栾川县老君山－鸡冠洞旅游区,33.718614,111.649852
109,洛阳新安县龙潭大峡谷景区,34.967689,112.008417
110,南阳西峡伏牛山老界岭·恐龙遗址园旅游区,33.229404,111.685034
111,武汉黄鹤楼公园,30.54452199999999,114.3023505
112,宜昌三峡大坝旅游区,30.809327,111.020927
113,宜昌三峡人家风景区,30.78054,111.160965
114,十堰丹江口市武当山风景区,32.398531,111.01028
115,恩施土家族苗族自治州巴东神龙溪纤夫文化旅游区,31.03943799999999,110.331977
116,神农架生态旅游区,31.714635,110.465579
117,宜昌长阳县清江画廊景区,30.492165,111.166833
118,武汉市东湖景区,30.554201,114.3876237
119,宜昌秭归县屈原故里文化旅游区,30.825897,110.977711
120,武汉市黄陂木兰文化生态旅游区,31.102778,114.254039
121,恩施土家族苗族自治州恩施大峡谷景区,30.37522,109.380726
122,张家界武陵源－天门山旅游区,29.3330262,110.4988575
123,衡阳南岳衡山旅游区,27.2940225,112.6981645
124,湘潭韶山旅游区,27.910916,112.494464
125,岳阳岳阳楼－君山岛景区,29.380871,113.094241
126,长沙岳麓山－橘子洲旅游区,28.1831,112.931384
127,长沙市宁乡县花明楼景区,28.040943,112.636417
128,郴州市东江湖旅游区,25.866175,113.312008
129,广州长隆旅游度假区,22.993356,113.32747
130,深圳华侨城旅游度假区,22.534039,113.977334
131,广州白云山景区,23.196838,113.299718
132,梅州市梅县区雁南飞茶田景区,24.371869,116.370333
133,深圳观澜湖休闲旅游区,22.735098,114.075579
134,清远连州地下河旅游景区,25.0042749,112.3247847
135,韶关仁化丹霞山景区,25.02433,113.744519
136,佛山西樵山景区,22.933288,112.962508
137,惠州市罗浮山景区,23.292238,114.019065
138,佛山市德顺区长鹿旅游休博园,22.877716,113.286689
139,桂林漓江风景区,25.2877561,110.3071434
140,桂林兴安县乐满地度假世界,25.591038,110.675539
141,桂林独秀峰·靖江王城景区,25.281238,110.29921
142,南宁市青秀山旅游区,22.786537,108.388845
143,三亚南山文化旅游区,18.3021319,109.2147632
144,三亚南山大小洞天旅游区,18.302751,109.183264
145,保亭县呀诺达雨林文化旅游区,18.448756,109.6550032
146,陵水县分界洲岛旅游区,18.576845,110.201546
147,保亭县海南槟榔谷黎苗文化旅游区,18.397649,109.661387
148,大足石刻景区,29.744474,105.79487
149,巫山小三峡－小小三峡旅游区,31.08083499999999,109.889373
150,武隆喀斯特旅游区（天生三硚、仙女山、芙蓉洞）,29.428487,107.795378
151,酉阳桃花源旅游景区,28.856831,108.765278
152,万盛黑山谷-龙鳞石海风景区,28.83982499999999,106.911394
153,南川金佛山－神龙峡风景区,29.01944439999999,107.1744444
154,成都青城山－都江堰旅游景区,30.9666667,103.5166667
155,乐山峨眉山景区,29.514477,103.339059
156,阿坝藏族羌族自治州九寨沟景区,33.26004210000001,103.9185994
157,乐山乐山大佛景区,29.5441309,103.7715369
158,阿坝藏族羌族自治州松潘县黄龙风景名胜区,32.748741,103.82319
159,绵阳北川羌城旅游区（中国羌城－老县城地震遗址－“5·12”特大地震纪念馆－北川羌族民俗博物馆－北川新县城－吉娜羌寨）,31.809964,104.452645
160,阿坝藏族羌族自治州汶川特别旅游区（震中映秀－水磨古镇－三江生态旅游区）,31.057488,103.491463
161,南充市阆中古城旅游景区,31.571827,105.977204
162,广安市邓小平故里旅游区,30.5129168,106.6372753
163,广元市剑门蜀道剑门关旅游景区,32.230203,105.525319
164,安顺镇宁县黄果树瀑布景区,25.981442,105.666967
165,安顺龙宫景区,26.093463,105.887807
166,毕节市百里杜鹃景区,27.2009148,105.9347384
167,黔南布依族苗族自治州荔波樟江景区,25.281233,107.753847
168,昆明石林风景区,24.771797,103.290785
169,丽江玉龙雪山景区,27.1253416,100.2425665
170,丽江古城景区,26.761051,100.269382
171,大理崇圣寺三塔文化旅游区,25.2294582,100.2994993
172,中科院西双版纳热带植物园,21.919925,101.277947
173,迪庆藏族自治州香格里拉普达措国家公园,27.8006835,99.9071603
174,拉萨布达拉宫景区,29.6554942,91.11857920000001
175,拉萨大昭寺景区,29.650237,91.133861
176,西安秦始皇兵马俑博物馆,34.3841153,109.2784918
177,西安华清池景区,34.361701,109.213075
178,延安黄陵县黄帝陵景区,35.582088,109.274102
179,西安大雁塔－大唐芙蓉园景区,34.2123098,108.9747383
180,渭南华阴市华山风景区,34.478346,110.08507
181,宝鸡扶风县法门寺佛文化景区,34.439896,107.904546
182,嘉峪关文物景区,39.8031127,98.22471569999999
183,平凉崆峒山风景名胜区,35.548225,106.520851
184,天水麦积山景区,34.34866,106.009915
185,酒泉市敦煌沙山月牙泉景区,40.08818309999999,94.6755701
186,石嘴山平罗县沙湖旅游景区,38.8141303,106.3640398
187,中卫沙坡头旅游景区,37.465266,104.999502
188,银川镇北堡西部影视城,38.619667,106.076723
189,银川市灵武水洞沟旅游区,38.3501,106.413421
190,青海湖风景区,36.75990290000001,100.3497895
191,西宁市湟中县塔尔寺景区,36.490808,101.568206
192,昌吉州阜康市天山天池风景名胜区,43.888033,88.13523099999999
193,吐鲁番葡萄沟风景区,42.970952,89.219189
194,阿勒泰地区布尔津县喀纳斯景区,48.8170057,87.0429996
195,伊犁地区新源县那拉提旅游风景区,43.322798,84.02047300000001
196,阿勒泰地区富蕴县可可托海景区,47.211019,89.803615
197,喀什地区泽普县金胡杨景区,38.030479,76.981408
198,乌鲁木齐天山大峡谷,43.431128,87.375957
199,巴音郭楞蒙古自治州博湖县博斯腾湖景区,42.0000977,87.0224442
200,喀什地区噶尔老城景区,39.477326,75.993134
